EWX,HYEM,HYG,IEF,IJR,IWM,LQD,SPY,VEA,VNQ,VNQI,VSS,VTV,VWO,VWOB
0.021141242,-0.0015771776,0.019866426,0.0038023563,0.008922002,0.11274312,0.0021995802,0.019556437,0.019026984,-0.011905228,0.048858453,0.033097416,0.02267338,0.00170092,-0.0024838499
0.051279314,0.01983849,0.0016416733,0.014163974,-0.019605387,-0.0002295468,0.026883814,0.013691828,0.016610054,0.033345576,0.0019169962,0.009451707,0.00018171594,0.041851982,0.015038248
0.020775467,0.0023126707,0.005000878,-0.0040479675,0.09907015,0.023994625,0.0017761083,0.0010042898,0.029166616,0.025201224,0.015169785,0.030022744,-0.004354596,0.068664335,0.007828886
0.021152949,0.026604917,-0.00903532,-0.011814171,0.01336856,0.0140529685,-0.0090029705,0.005695332,0.019759022,0.0008295607,0.023461737,0.015582103,0.023626847,-0.013280742,0.014761737
0.033178166,0.028370656,0.06438374,0.0018608,0.045145005,0.016895091,0.012260731,0.0423167,0.014469907,0.039303876,-0.028915167,0.04285027,0.025990898,0.028673429,0.007384126
0.0058585247,0.002580572,-0.0016205241,-0.0010525179,-0.04039566,0.0059886826,-0.010619716,-0.013476925,0.0029669087,0.011767791,0.016152265,0.0044370443,0.010974107,-0.01471559,0.0006539314
0.006497746,-0.015470578,-0.00038384506,0.013816633,0.001632452,0.031672947,0.0043650274,0.027318299,0.023380624,-0.00212562,0.026215535,0.00920119,0.02516082,-0.025320351,-0.012072053
0.03785166,-0.057326857,0.007698323,0.012381927,0.02711981,0.02501362,-0.005884818,-0.013524143,0.008807628,0.007337708,-0.0039870236,-0.009363797,-0.028775444,-0.030568544,-0.02843828
0.019731395,0.019796057,0.010638803,0.003246747,0.064010486,0.028577862,0.0018803591,0.017614603,0.047053576,-0.034996785,0.0073304814,0.048717223,-0.012672935,0.04741068,-0.00037914375
0.012788628,-0.031192478,-0.010119808,0.0033014528,0.07873889,0.029820379,0.00010078726,0.040524036,0.044772882,0.08825423,0.027253222,0.029152164,0.09302381,0.021292726,-0.0029389071
-0.023958845,0.004678132,-0.016368086,-0.022701303,0.013357329,-0.018265719,-0.009184367,0.011073856,-0.009030018,-0.042219155,-0.049427036,-0.023546254,0.010793623,-0.015749935,-0.004097492
0.028807413,0.017628744,0.029497933,-0.00702185,-0.0054031834,0.032570273,0.01908623,0.007675996,0.017578159,0.06318001,-0.008371858,0.018702675,0.0107714515,0.0043166094,0.025361639
0.07949399,0.004460002,0.008814498,-0.02458271,-0.022715896,0.001688458,-0.023950562,0.024468724,0.02485973,0.00011532288,0.024994425,0.046069063,0.0045059575,0.030515678,-0.006626358
0.03769703,0.027049392,0.015504705,0.010965061,0.021995287,0.07985014,0.032531023,0.0129807275,0.08116867,0.06804621,0.05246831,0.05751414,-0.021191059,0.069117896,0.01956807
-0.041198127,0.00015692785,-0.020714331,-0.015972175,0.009791047,-0.03144586,-0.0033645974,0.0009786189,0.00019802898,-0.05838138,-0.028369095,-0.019661685,-0.03711515,0.02649726,-0.004188552
0.026545037,-0.003533261,-0.01468014,0.01723444,0.0560708,0.024525747,0.007336767,-0.00091408193,0.009033635,0.0004054876,0.040483244,0.016708916,0.012536998,-0.010613151,0.003297486
0.01871517,0.012675575,-0.0012116004,-0.011455914,-0.007975234,0.025910573,0.014541595,0.029937614,0.06335874,-0.0027998192,0.02597725,0.038137857,0.032814182,0.024373548,0.02744824
0.02952631,0.010826975,-0.0024742112,-0.013114812,0.0286698,0.0199507,-0.010714716,0.035494268,-0.0011350662,0.050838437,0.04011815,0.025570571,0.07954322,0.045696348,0.020787632
0.050361,0.012078521,0.028656095,-0.029326363,0.03481362,0.002598498,-0.016033765,0.011132114,0.033015277,-0.008177632,0.0053920243,0.02102553,0.004497205,0.018723212,-0.009360107
0.0039595775,0.0030694965,-0.002998245,-0.0053080376,-0.0048417356,-0.007813249,0.001308871,-0.025289148,-0.026263732,-0.015303672,-0.037198164,-0.009748848,-0.07565874,-0.03058197,-7.1452e-05
0.0011719186,-0.016375054,-0.0022625974,0.018441275,0.0069626356,0.084261194,0.015079898,0.01117398,0.055244,-0.009584726,0.01646571,0.033186004,0.022045393,0.005397385,-0.00035493542
-0.0072832946,0.024429519,-0.030305859,-0.012621388,-0.00020741113,-0.033989266,-0.017475493,-0.0024108812,-0.019979801,-0.0740005,-0.041975792,-0.026360398,-0.020876633,-0.034767706,0.010178368
0.007617907,0.020946585,-0.01976082,0.0073099704,-0.03368812,0.022160565,0.011067973,0.008204891,0.022540977,0.044129692,-0.014554279,-0.0072714165,0.05003956,0.019626131,0.03205345
-0.012588015,-0.0016377601,-0.016797334,0.019248774,-0.07242402,-0.023555113,0.01053974,-0.061837923,-0.040980417,-0.061145373,-0.045435395,-0.05825752,-0.065815024,-0.02880732,0.013177801
-0.008324347,-0.0069585834,0.0010107546,0.00819947,0.013361188,0.0012486465,-0.008309067,-0.02006087,0.030288052,0.03159763,-0.012345348,0.013404642,-0.017463228,-0.009632718,-0.016667426
0.025118044,0.021829411,0.0107566845,0.02828053,0.060504653,0.09062316,0.023287121,0.043454506,0.035257034,0.09569947,-0.001096312,0.015365424,0.075981386,0.035748325,0.034559667
-0.02223481,-0.044960104,-0.000570497,-0.00810982,-0.033150326,0.028114576,0.013708723,-0.02405351,0.0061992723,0.0006136652,-0.0035304837,-0.010462334,-0.018674327,-0.024733804,-0.02951804
-0.0338038,0.018197056,-0.019882856,-0.008737941,-0.0056494847,-0.1230361,-0.004829921,-0.0018766429,-0.01526406,-0.0038727792,-0.06796062,-0.033491544,-0.024901645,0.0061576013,0.002153447
0.05001214,0.06773789,0.0006681825,-0.022709766,0.05041098,0.04549864,0.019443993,0.07047354,0.07186405,0.04978257,0.056579433,0.052492224,0.07381226,0.030696154,0.049777422
-0.00086357165,0.015586865,0.005620008,-0.0026097868,0.023759063,0.06636368,0.019239701,0.007182328,0.003246475,0.01658039,-0.007886576,-0.018173797,0.020412441,0.00039119087,0.01878155
-0.0013327319,0.0082706995,0.012545211,0.019214075,0.0060952473,-0.0067446195,0.025228664,-0.006688455,0.019842226,0.031472407,0.015615735,0.022272507,0.004270658,0.0196122,0.006350911
0.0054091737,0.011614047,0.027859537,-0.017525,0.012673185,0.08854507,0.019708464,0.032973763,0.038693983,0.0571465,0.0014580572,0.029968401,0.013371002,0.031090703,0.00930343
0.03207034,0.010051319,-0.031370614,-0.006064303,-0.035198756,-0.021394862,0.005566986,-0.011572704,0.03472157,0.036825888,0.042536475,0.024200154,-0.00919898,0.054559663,0.015304206
0.08176727,-0.034123335,0.008528212,0.00923946,-0.04315071,0.10445092,0.0076040626,0.0488817,0.05434975,0.0117631545,0.04539317,0.079041004,-0.0030279588,0.08253287,-0.018998971
0.026278479,-0.0029737912,0.010666048,0.010967966,-0.002911618,0.009484513,-0.007714412,-0.007022839,0.04485926,0.011041332,0.05487368,0.052567102,0.0070886808,0.013107767,0.0009465297
0.0639232,0.014805756,0.019813381,0.02429342,0.044708665,-0.007723609,0.028978508,0.0351108,0.063751504,0.023559282,0.05608791,0.06066408,0.017890392,0.07603091,0.015943237
-0.00025818124,-0.009275743,0.00768125,-0.0047350796,0.010675985,0.05735308,0.010771567,0.035789654,0.004544534,-0.00047324598,0.01493396,0.003539415,0.043764565,-0.065196976,0.009631889
0.007836143,0.024559282,0.046380725,0.008356917,0.088582136,0.003175309,0.019108584,0.06431465,0.038102083,0.029352762,0.017389558,0.026781868,0.055563748,-0.019748438,0.028488947
-0.00810362,0.006793211,-0.010513231,0.0039822706,-0.051919587,-0.06914743,0.0014767209,-0.06432636,0.0082450425,-0.039653566,-0.010639735,-0.0029130187,-0.043762006,0.028325018,-0.0056308745
-0.010751614,0.00995853,0.024404388,0.041097127,0.036399893,0.04534217,0.029822487,0.06877869,0.02808787,0.024756204,0.033353943,0.0051111057,0.0915781,-0.0019753054,0.0333309
-0.07186172,0.016997442,-0.010926582,-0.01742271,-0.08558822,-0.06328589,-0.02508784,-0.055156883,-0.07719827,-0.06742844,-0.07864322,-0.08662216,-0.06952257,-0.054907147,0.0013837896
0.065651916,-2.4382025e-06,-0.012817293,0.015104636,-0.039417323,-0.0026100632,0.003587144,-0.0074887536,0.031557348,-0.024978533,0.01083546,0.047550842,-0.007837078,0.03394564,-0.014248198
0.0091266185,0.011456182,0.029147789,0.020940145,0.031096492,0.013929656,0.03446926,0.03633149,0.025157742,0.03695902,0.04411672,0.01909159,0.0909533,0.031270318,0.044193637
-0.017199866,-0.015659593,-0.0080754915,-0.01454463,-0.0076760706,0.05763638,-0.0018024393,0.017752672,0.067637585,0.03123882,-0.016930055,0.014323104,0.0035408214,-0.0070492215,-0.016851176
0.006620451,0.0003468399,-0.021277716,-0.01471208,0.043592114,0.047179684,-0.0068613347,0.022475347,0.0019393079,-0.033522345,-0.018494241,-0.004743615,0.028720664,0.0062351404,0.009391537
0.028643914,-0.0021699155,-0.0288089,0.007874576,0.014971166,0.043368757,0.016739693,-0.0011691693,0.043510173,0.028460424,0.03788869,0.041912727,0.025541838,0.032770053,0.012691159
0.02040889,0.00023427559,0.029354261,0.0027192996,0.034745388,0.044952117,0.013254519,0.017209698,0.042077664,0.056585424,0.020717118,0.025936024,0.045445383,0.020935398,0.01344936
0.0022538565,0.0020420558,-0.0028850976,0.01598173,0.052603222,0.017705545,0.010061337,0.017855247,0.03728314,0.01902192,0.04739039,0.05480182,0.01699003,0.032444365,0.0022087253
-0.03330951,-0.032121357,0.014891521,-0.014067272,-0.019982923,-0.06704774,-0.0038072541,0.015387735,-0.0225356,0.011631695,-0.022649668,-0.018440245,0.048048917,-0.011498436,-0.017285094
0.013219044,-0.009285472,-0.01225738,0.02010311,0.017299775,-0.011313388,0.01583537,0.025538616,0.022830991,-0.01087617,0.043309204,0.021440033,0.019104242,-0.007545477,-0.0028347694
0.01892861,0.01863417,0.004210379,0.0005350176,0.010187954,0.09965666,0.014459635,0.0393486,0.06023178,0.06809275,0.06407091,0.04022651,0.09313276,0.0726804,0.029593011
0.047576003,0.0003745202,0.0053454055,-0.0055999793,0.022128854,0.03645461,0.0045677815,0.055782262,0.06606373,0.035848606,0.05502637,0.057155743,0.051811516,-0.005212581,0.010661951
0.06418229,-0.010978127,-0.0059097977,0.0068406435,0.050242502,0.0031339135,0.013000205,0.020060984,0.02495686,0.012011801,0.010733187,0.016200598,0.041469067,-0.0009602923,0.007497142
0.021047004,0.01146078,0.01843205,0.001443832,0.0060628783,0.07446221,0.0074267266,0.06406078,0.043221712,0.0025913063,0.019316666,0.03273495,0.04763166,0.017058231,0.0127905775
-0.049050935,-0.01733081,-0.0049271537,-0.021466535,0.02497863,0.06051562,-0.026868787,0.015845967,0.021224836,-0.017569862,-0.021176808,-0.0003417302,0.0013988074,-0.00576224,-0.032118462
0.09601126,0.007667145,0.04334866,0.007288062,0.019967562,0.072684385,0.023786709,0.047995985,0.08312856,0.01947774,0.106442094,0.080751196,0.05434169,0.05786187,0.0119636
0.026539426,-0.0058775824,0.00045366958,0.017456524,-0.08278749,-0.024663704,0.0027676516,-0.011475066,0.012772656,-0.015723106,0.0033494718,0.019050615,-0.06875905,0.027269058,-0.014015315
0.052041985,0.0491099,0.010632522,-0.008824672,-0.019875597,0.022876915,0.010704863,-0.004572578,0.016921356,-0.024276756,0.015432726,0.009505216,0.018384367,0.022984758,0.03454214
0.017959876,0.0057864035,0.0016403191,-0.007835097,0.036486603,0.01963179,-0.03134309,0.016794443,0.019683884,0.059385676,0.01020292,0.0076442333,0.07211928,-0.024314553,-0.008754237
0.021900518,-0.033599824,0.0070510926,0.0014263121,0.001108339,-0.023201453,-0.00889558,0.03585177,-0.017874893,0.021095503,-0.016789868,0.0031509455,0.044318177,-0.02703761,-0.017612064
-0.00788011,0.0053211334,-0.010574112,-0.010199053,-0.0022080485,-0.064482264,0.006168825,-0.030262642,0.017497253,0.04902492,0.014232919,0.0056729848,0.018957939,0.022163505,0.0012093801
0.021973882,0.0027520708,-0.009408004,-0.0058281375,-0.033725515,0.0013278183,-0.010951019,-0.034911126,0.0023518559,-0.0015086476,-0.03296483,0.004915295,-0.03409978,0.0022805138,-0.0040670135
0.03838594,-0.032522697,0.02092729,0.015987506,-0.029549375,0.034955423,0.018440362,0.033158176,0.047953907,-0.039420515,0.011526462,0.043843374,0.022068989,0.02735099,-0.0038081831
-0.02738999,0.023945257,0.0185881,0.011001084,0.009543374,0.0015501827,0.021104194,0.0486555,0.025820432,-0.00922588,-0.051449586,0.0089204,0.040994577,0.040703714,0.017865445
-0.007997176,0.008136992,0.0020225078,0.0063195634,0.0877097,0.073651455,0.015057829,0.05620301,0.047674254,0.07283626,0.011422522,0.04990469,0.023162095,0.06615977,0.008813626
0.006049781,-0.012346546,0.018294211,-0.00024036109,0.006208012,-0.006829478,0.012334667,0.018621739,0.026775204,0.03207421,0.021253183,0.008156072,0.012698936,-0.0051153507,-0.0062757325
-0.017659431,0.0012492628,-0.0032037143,0.014011134,0.046443693,-0.028412381,0.014865791,-0.0049006753,0.0128970165,0.04573258,0.040160898,0.0092152925,0.011779858,-0.003195269,-0.0016846634
0.012681957,0.0024574175,0.029261682,0.0006056931,0.08922248,0.118777044,0.0019583744,0.029016824,0.039510004,0.0017312812,0.06070721,0.05888308,0.020486621,0.075674415,0.0016478281
0.040365007,-0.00588315,0.042989153,0.0034366846,0.05656778,0.036286425,0.003083623,0.014145744,0.04714933,-0.0025979187,0.020953145,0.034848936,0.023628961,0.036282394,0.0024535616
0.033174418,0.010454867,-0.0135925505,0.0006536294,-0.0204679,0.051361553,0.012453519,0.02745958,0.011537118,0.06328491,0.042275794,0.026990626,0.043748766,0.0395535,0.013159828
0.012732775,-0.0016814694,-0.009896876,-0.019905115,-0.018451028,0.06060908,-0.015669562,0.014379186,0.013755668,-0.013267799,0.012085868,0.019591745,0.0015853047,0.0050992947,-0.02190452
0.02501826,-0.0019504465,-0.012069702,-0.006895694,0.014862104,-0.03397315,0.010042531,-0.020020578,0.012439912,-4.0865503e-05,0.05446075,0.013681598,-0.02325716,0.036247626,-0.0071440567
0.06557103,0.035729393,0.021338379,-0.007929848,0.033976432,0.02582004,0.011171077,0.035864703,0.06531383,0.012735557,0.025501177,0.056373008,0.016664403,0.054280642,0.025011826
0.0059843194,-0.034274574,-0.0073638847,-0.028877502,0.0041587697,0.012459788,-0.009039204,-0.00030923449,0.020161098,0.024021503,0.0076363804,0.009757564,0.015091605,-0.023575712,-0.028518645
-0.022003004,-0.017827377,-0.00088803563,0.0024634202,0.035103895,-0.017776502,0.000937575,0.02177563,0.0064196773,0.013868175,0.020770397,0.016221039,0.006864802,0.026774596,-0.013983091
0.050747447,0.0049229055,0.019152425,-0.004220941,0.12617224,0.046467375,0.021803722,0.022110451,0.06170988,0.017438974,0.08382198,0.062637806,0.05659993,0.052437443,0.020801732
0.025253164,0.024652671,0.0023565514,-0.010921896,-0.010284502,-0.0004008636,0.0015292249,0.032716013,0.038911115,-0.011259451,0.023706177,0.042931877,0.05024989,0.021957902,0.023158057
0.061331406,0.020089366,0.01894512,-0.0039547076,0.030870477,0.020151477,-0.007247394,0.06650318,0.04399433,0.039914276,0.04001065,0.06443591,0.049616627,-0.003368467,0.0075724716
0.0061595906,-0.044921905,0.008580482,0.01350892,0.03735997,0.05936449,0.001414794,0.009221041,0.009695114,0.03584478,0.0116873,-0.0033132061,0.047648072,-0.03597206,-0.005280186
-0.030546026,0.0038354904,0.01374844,-0.010053652,-0.0017684642,0.10907045,-0.021204494,0.009814944,-0.006448837,-0.00013786647,-0.04754996,0.0023480132,-0.0059935544,-0.0113176685,-0.007985599
0.03049999,-0.0013518366,0.017632535,0.010673477,0.02261784,0.0988728,0.02934188,0.056179035,0.06795083,0.025419911,0.06902103,0.060827635,0.057928108,0.037599597,0.01675315
0.001124707,0.02268669,0.016967844,-0.0328439,-0.0125548635,0.028794197,-0.012264405,0.00013238378,0.017108418,0.017169246,0.023925424,-0.009900551,0.04575987,-0.047546867,0.019609759
0.035508975,0.033008397,0.014736404,-0.0114222085,0.01590598,0.035699703,-0.0010207244,0.034478426,0.019064747,-0.0050185574,0.021576442,0.05535475,-0.013483746,-0.014909811,0.009242713
0.012619799,-0.012615864,0.0024130251,0.011557003,0.015925081,0.016195886,0.0035253542,0.014499225,0.023365416,-0.0071443124,0.015313661,0.009323855,0.028488737,0.016668847,0.0060624587
0.011873832,0.009665547,0.029303651,0.00047740084,-0.031626835,0.054783806,0.023463909,0.028647345,0.028749445,0.03901686,0.018410651,-0.0026621725,0.020303102,-0.054954056,0.017896391
0.007889081,-0.02719457,0.0153679885,-0.008460961,0.009400977,9.410456e-05,-0.008549945,-0.020800807,0.013148187,-0.0014275955,-0.006694382,0.011690716,-0.008438891,-0.030503158,-0.030631902
0.0243088,-0.035005406,-0.0074437447,0.005097471,-0.011227284,0.033590678,0.0036053928,0.030522842,0.04068542,0.028933864,-0.00333249,0.03180857,-0.0077070277,-0.012781408,-0.026826037
0.025757534,-0.017242983,0.021735568,0.019205853,0.0055875657,0.07829985,0.013884849,0.026595626,0.010329027,-0.016403724,-0.031749718,0.01354325,-0.005692264,-0.021848615,-0.0014225021
0.033965267,0.0048178895,-0.014177058,-0.0041225646,0.08091498,0.08624573,0.0064182235,0.019801836,0.042757433,0.00953547,0.044767186,0.02996685,0.024004284,-0.002489416,0.0027303002
0.0076744705,0.008158117,-0.0091285,0.010937477,0.033922177,-0.06948325,0.005047825,-0.017329115,0.051544555,-0.024402544,0.020682983,0.03922171,0.0037150346,-0.0047964714,0.008473676
-0.009953707,-0.012085165,-0.015083022,-0.012088177,-0.054059938,-0.012027752,-0.016192675,0.0070358533,-0.0050374772,0.018912911,0.0069572274,-0.0022430234,0.019975148,-0.029372748,-0.0194461
0.030600127,0.002580418,-0.012541091,-0.00033363886,0.066325605,-0.02514548,-0.0034195092,0.0038693072,0.045797583,0.004056339,-0.0025951713,0.007719729,0.016606227,0.0029667635,-0.008572254
0.040455036,0.030349467,0.007560181,-0.0016501385,0.0039404817,0.095643364,0.03475703,0.048336722,0.059896614,0.0442119,0.023556657,0.034174427,0.025992632,0.037827075,0.034359653
-0.024905315,0.028846744,0.023773223,0.012267758,0.04099127,0.08056169,0.0067531206,0.045067377,0.039011396,0.0561663,0.008542797,0.030733459,0.06213806,-4.5780092e-05,0.024911158
0.040842414,-0.0065865926,0.01371281,0.011679229,0.082731955,-0.028632777,0.020377113,0.020611838,0.014146859,0.040705763,0.009215854,0.028210703,0.030939694,0.009522951,0.008829327
0.0021254616,0.015560685,0.011296889,0.018065555,-0.017789975,0.019623239,0.03228254,0.0015246738,0.032705255,0.005156968,0.056532606,0.04529555,0.0018689241,0.056270756,0.022998562
-0.008397073,-0.013427504,-0.007677569,-0.01214778,-0.038949724,-0.038805522,-0.0042169746,-0.00062293746,0.05706735,0.0018585324,0.027365193,0.056817345,-0.013253948,0.07937066,-0.011014363
0.035747737,0.009108435,-0.009251849,-0.018755417,0.014672156,-0.016679967,-0.009550626,0.0392094,0.011499089,-0.005798322,-0.022679385,0.011575037,0.0058840765,-0.009616723,0.0025196017
0.010039803,0.025102708,0.01825149,0.028988877,0.082077235,-0.0025667474,0.028417341,0.029675905,0.025200633,0.028513912,0.042264804,0.042921826,0.032971106,0.045663632,0.037533965
0.015125669,0.019447949,-0.0006080703,0.015301775,0.07765478,0.0945532,0.016436305,0.063443825,0.04251033,0.049369186,-0.022858266,0.0152582005,0.07632807,0.05938849,0.017263642
-0.011611816,-0.010106263,-0.0020066095,-0.033592,0.020773206,-0.00017012842,-0.03998188,-0.017259285,0.025541436,-0.05605288,0.026682328,0.016500972,0.020383153,-0.008691508,-0.022585034
0.027090468,-0.010931298,-0.015483512,0.023894658,-0.059166513,0.00085755996,0.00081028184,-0.0061922744,0.01428385,-0.00816745,0.036132783,0.010539328,8.3843246e-05,0.020567885,0.004161897
0.031113628,0.048686195,-0.010637391,-0.02634169,0.023802744,0.06142558,0.006225972,0.0223193,0.04263361,0.00736543,0.027310833,0.039478034,0.009998346,0.060135305,0.03423288
-0.06935713,0.02044037,-0.0041449005,-0.0037684941,0.0133825485,-0.012441007,-0.009529803,0.017184012,0.017068317,-0.00060558785,-0.013095904,-0.008129243,0.023609467,-0.010694914,0.019157663
