horizon,feature_a,feature_b,corr,abs_corr
BME,chmom,term_spread,0.43045302569438026,0.43045302569438026
BME,mom6m,vol_3m,-0.43023936589137507,0.43023936589137507
BME,cpi_chg_12p,term_spread,0.4293680654482327,0.4293680654482327
BME,vol_1w,hy_spread_z_12p,0.4291891336801149,0.4291891336801149
BME,baspread,hy_spread_z_12p,0.428142027873951,0.428142027873951
BME,vol_accel,sd_turn,0.42753929291513443,0.42753929291513443
BME,max_dd_3m,cpi_chg_12p,-0.41996102531440416,0.41996102531440416
BME,trend_slope,vix_slope,0.4140261251857472,0.4140261251857472
BME,vol_1m,vix,0.41268407280008373,0.41268407280008373
BME,vol_of_vol,max_dd_6m,-0.4122410245762225,0.4122410245762225
BME,hy_spread,cpi_chg_12p,-0.4095176195500251,0.4095176195500251
BME,trend_slope,vix,-0.4086038437407026,0.4086038437407026
BME,vix,spy_flow_z_12p,-0.406368160293875,0.406368160293875
BME,mom6m,vol_1m,-0.4060282878187708,0.4060282878187708
BME,vol_accel,dolvol_log,-0.40514523318873635,0.40514523318873635
BME,mom6m,vol_1w,-0.4051211525647403,0.4051211525647403
BME,ma_regime,lag2_y_excess_lead,0.39900260002442645,0.39900260002442645
BME,trend_slope,vix_ts_z_12p,0.3966570035099187,0.3966570035099187
BME,mom12m_skip1m,tbill3m,-0.39568464264862896,0.39568464264862896
BME,vix_slope,hy_spread_z_12p,-0.39398093421739705,0.39398093421739705
BME,short_reversal_1m,ma_regime,-0.3937865662065436,0.3937865662065436
BME,vol_1m,hy_spread_z_12p,0.3921145037020849,0.3921145037020849
BME,vol_of_vol,ret_skew,0.3917148268608826,0.3917148268608826
BME,erp,cpi_chg_12p,0.39170353987159046,0.39170353987159046
BME,mom6m,baspread,-0.3916126641049451,0.3916126641049451
BME,chmom,erp,0.39061938606269836,0.39061938606269836
BME,ma_signal,vol_z,-0.3900103001719289,0.3900103001719289
BME,max_dd_3m,vix,-0.3876995837597447,0.3876995837597447
BME,vol_of_vol,hy_spread_z_12p,0.3873048645659886,0.3873048645659886
BME,mom12m,cpi_chg_12p,-0.386863014214747,0.386863014214747
BME,mom12m,ma_signal,0.3820008616545235,0.3820008616545235
BME,ma_regime,vol_z,-0.38117109533662263,0.38117109533662263
BME,mom6m,lag2_y_excess_lead,0.3809151262858,0.3809151262858
BME,ma_signal,vix_slope,0.37979028185535674,0.37979028185535674
BME,vol_ratio_1m_3m,hy_spread_z_12p,0.3780092894535498,0.3780092894535498
BME,vol_z,hy_spread_chg_1p,0.3732137180347526,0.3732137180347526
BME,mom12m_skip1m,vol_3m,-0.3731367852245256,0.3731367852245256
BME,ret_kurt,hy_spread,0.3725589910568054,0.3725589910568054
BME,vol_3m,vix,0.36858833104817273,0.36858833104817273
BME,mom12m,vol_3m,-0.36769281515695973,0.36769281515695973
BME,mom12m,ma_regime,0.3665743401724392,0.3665743401724392
BME,mom12m,vix_slope,0.3660561254591894,0.3660561254591894
BME,ma_signal,hy_spread_chg_1p,-0.3646009999776838,0.3646009999776838
BME,vol_1w,cpi_chg_12p,0.36430701512605795,0.36430701512605795
BME,baspread,cpi_chg_12p,0.3641361318366871,0.3641361318366871
BME,vol_3m,cpi_chg_12p,0.36369782161990016,0.36369782161990016
BME,mom12m,cs_mom_rank,0.3589589770690971,0.3589589770690971
BME,ma_regime,cpi_chg_12p,-0.3568006151903092,0.3568006151903092
BME,vol_ratio_1m_3m,hy_spread_chg_1p,0.35289025044958106,0.35289025044958106
BME,mom12m_skip1m,cs_mom_rank,0.35217542420677406,0.35217542420677406
BME,vix_ts_z_12p,hy_spread_z_12p,-0.35213868668057136,0.35213868668057136
BME,mom12m,tbill3m,-0.35213189326066585,0.35213189326066585
BME,vol_1m,cpi_chg_12p,0.35151700379613215,0.35151700379613215
BME,spy_flow_z_12p,hy_spread_chg_1p,-0.35107441945560897,0.35107441945560897
BME,mom12m_skip1m,cpi_chg_12p,-0.35080826566339174,0.35080826566339174
BME,ma_signal,vix_ts_z_12p,0.3502437779649407,0.3502437779649407
BME,short_reversal_1m,turnover,0.34973803806473636,0.34973803806473636
BME,ma_regime,trend_slope,0.3494904092856533,0.3494904092856533
BME,downside_vol_1m,cpi_chg_12p,0.34910601835648203,0.34910601835648203
BME,mom6m,short_reversal_1m,-0.3482772108979234,0.3482772108979234
BME,ma_regime,vol_ratio_1m_3m,-0.34573521589201184,0.34573521589201184
BME,trend_slope,turnover,-0.3439855721695881,0.3439855721695881
BME,ma_regime,hy_spread_z_12p,-0.3435155733697382,0.3435155733697382
BME,ma_regime,vix_slope,0.3434236816539423,0.3434236816539423
BME,ma_signal,cpi_chg_12p,-0.34233543326649984,0.34233543326649984
BME,mom12m_skip1m,term_spread,0.3421756542759424,0.3421756542759424
BME,ma_regime,max_dd_3m,0.3421116827470529,0.3421116827470529
BME,mom12m,erp,0.3417772304322895,0.3417772304322895
BME,ret_kurt,cpi_chg_12p,-0.34112451517972325,0.34112451517972325
BME,mom12m_skip1m,erp,0.34075671257647483,0.34075671257647483
BME,vol_3m,sd_turn,0.3407391487983307,0.3407391487983307
BME,ma_signal,trend_slope,0.34048571527584537,0.34048571527584537
BME,mom12m,vix,-0.3402085296067126,0.3402085296067126
BME,vol_3m,ret_skew,0.34014298662896725,0.34014298662896725
BME,chmom,cpi_chg_1p,0.3373088619537353,0.3373088619537353
BME,max_dd_6m,cpi_chg_12p,-0.3330935267200989,0.3330935267200989
BME,ret_skew,ret_kurt,0.33258523690599323,0.33258523690599323
BME,vix_ts_z_12p,hy_spread_chg_1p,-0.33183411158520354,0.33183411158520354
BME,vol_z,hy_spread_z_12p,0.3308211350352713,0.3308211350352713
BME,mom12m,vol_1w,-0.32934003687573893,0.32934003687573893
BME,mom6m,vix_ts_z_12p,0.32726321712523915,0.32726321712523915
BME,short_reversal_1m,hy_spread_chg_1p,0.3240853374640299,0.3240853374640299
BME,vix_slope,hy_spread_chg_1p,-0.3234960641105637,0.3234960641105637
BME,max_dd_3m,ret_skew,-0.3217259624077795,0.3217259624077795
BME,mom12m,vol_1m,-0.32161971990582106,0.32161971990582106
BME,ma_regime,vix_ts_z_12p,0.3211964585577225,0.3211964585577225
BME,ma_signal,spy_flow_z_12p,0.3209908030853518,0.3209908030853518
BME,vix,cpi_chg_1p,0.3206567980458614,0.3206567980458614
BME,vol_3m,ill_log,0.3202015165504443,0.3202015165504443
BME,mom12m,downside_vol_1m,-0.31860590087552904,0.31860590087552904
BME,mom12m_skip1m,vol_1m,-0.3184879976720955,0.3184879976720955
BME,turnover,spy_flow_z_12p,-0.31844620366881654,0.31844620366881654
BME,vol_1w,ill_log,0.31448780875937343,0.31448780875937343
BME,hy_spread_chg_1p,lag2_y_excess_lead,-0.31417585225743333,0.31417585225743333
BME,vol_1m,ill_log,0.3134498284350622,0.3134498284350622
BME,mom12m,baspread,-0.31161194641277784,0.31161194641277784
BME,spy_ret,erp,0.3109932228221849,0.3109932228221849
BME,max_dd_6m,ill_log,-0.310768123774197,0.310768123774197
BME,vol_of_vol,sd_turn,0.31062758721967,0.31062758721967
BME,vol_z,spy_flow_z_12p,-0.30807730828560986,0.30807730828560986
BME,short_reversal_1m,spy_ret,-0.3077733681971515,0.3077733681971515
BME,vix,spy_ret,-0.30560932075090413,0.30560932075090413
BME,spy_ret,term_spread,-0.30317377105487925,0.30317377105487925
BME,max_dd_6m,ret_skew,-0.3025090858883007,0.3025090858883007
BME,vix,erp,0.3015301856418532,0.3015301856418532
BME,turnover,lag2_y_excess_lead,-0.30115516291659983,0.30115516291659983
BME,spy_ret,lag2_y_excess_lead,0.30082396305891823,0.30082396305891823
BME,downside_vol_1m,ill_log,0.3000778917995416,0.3000778917995416
BME,ma_regime,spy_flow_z_12p,0.29963557588415196,0.29963557588415196
BME,mom12m_skip1m,vol_1w,-0.2984783642096041,0.2984783642096041
BME,vol_accel,turnover,0.29820937055808083,0.29820937055808083
BME,turnover,hy_spread_chg_1p,0.29600251256543036,0.29600251256543036
BME,mom12m_skip1m,baspread,-0.2957110165902786,0.2957110165902786
BME,vol_1w,vix_slope,-0.2939981226885888,0.2939981226885888
BME,ma_regime,hy_spread_chg_1p,-0.293747422731976,0.293747422731976
BME,chmom,cs_mom_rank,0.2858014771300832,0.2858014771300832
BME,sd_turn,baspread,0.2856672974271498,0.2856672974271498
BME,vol_1w,vol_z,0.28485034843226176,0.28485034843226176
BME,vol_1m,sd_turn,0.2845780026469029,0.2845780026469029
BME,vol_of_vol,hy_spread,0.2835988217204579,0.2835988217204579
BME,mom12m,term_spread,0.28208391443747827,0.28208391443747827
BME,mom12m,lag2_y_excess_lead,0.27822518488986775,0.27822518488986775
BME,ma_signal,max_dd_3m,0.2770149429703308,0.2770149429703308
BME,max_dd_6m,vix,-0.27504966070452747,0.27504966070452747
BME,max_dd_3m,ill_log,-0.27345395349673735,0.27345395349673735
BME,downside_vol_1m,vix_slope,-0.2726843479120455,0.2726843479120455
BME,trend_slope,vol_z,-0.27245712109670966,0.27245712109670966
BME,vol_z,downside_vol_1m,0.2692627058737668,0.2692627058737668
BME,vix,hy_spread_z_12p,0.26911003620107105,0.26911003620107105
BME,spy_ret,spy_flow_z_12p,0.26836327679026245,0.26836327679026245
BME,mom12m_skip1m,ma_signal,0.26506046134417655,0.26506046134417655
BME,mom6m,cs_mom_rank,0.2649106720893191,0.2649106720893191
BME,mom12m_skip1m,downside_vol_1m,-0.264708774129055,0.264708774129055
BME,mom12m_skip1m,ma_regime,0.2635744663449976,0.2635744663449976
BME,ma_regime,vol_3m,-0.2632560901629096,0.2632560901629096
BME,vol_1m,ret_skew,0.26207970280399623,0.26207970280399623
BME,pct_above_50dma,spy_flow_z_12p,0.2613623352020935,0.2613623352020935
BME,ret_autocorr,hy_spread,-0.258924709625405,0.258924709625405
BME,vol_3m,ret_kurt,0.25877403957891926,0.25877403957891926
BME,spy_ret,tbill3m,0.2572381611414269,0.2572381611414269
BME,baspread,vix_slope,-0.25631762856488327,0.25631762856488327
BME,mom6m,trend_slope,0.2556408773354924,0.2556408773354924
BME,spy_flow_z_12p,term_spread,-0.25558577214379236,0.25558577214379236
BME,ma_regime,turnover,-0.2554599653494186,0.2554599653494186
BME,short_reversal_1m,hy_spread_z_12p,0.25345516957656733,0.25345516957656733
BME,downside_vol_1m,sd_turn,0.25197803237943855,0.25197803237943855
BME,ma_signal,cpi_chg_1p,-0.24734592682533418,0.24734592682533418
BME,hy_spread_z_12p,lag2_y_excess_lead,-0.24602678721718854,0.24602678721718854
BME,mom6m,vol_of_vol,-0.24545618661656007,0.24545618661656007
BME,vol_z,vix_slope,-0.24358279906183855,0.24358279906183855
BME,mom12m_skip1m,ret_skew,-0.24275802886023193,0.24275802886023193
BME,trend_slope,cpi_chg_12p,-0.24245728558069948,0.24245728558069948
BME,short_reversal_1m,vol_z,0.24228868358463854,0.24228868358463854
BME,ret_skew,baspread,0.2413876976782699,0.2413876976782699
BME,mom6m,hy_spread_z_12p,-0.24020239053713272,0.24020239053713272
BME,max_dd_3m,vix_slope,0.23939396858387074,0.23939396858387074
BME,chmom,max_dd_3m,0.23911117326541523,0.23911117326541523
BME,turnover,vix_slope,-0.23799375905235207,0.23799375905235207
BME,mom12m,short_reversal_1m,-0.23766766656041788,0.23766766656041788
BME,vol_1w,sd_turn,0.23432128004149877,0.23432128004149877
BME,ret_kurt,hy_spread_z_12p,0.23413199622438463,0.23413199622438463
BME,short_reversal_1m,downside_vol_1m,0.2333418441418858,0.2333418441418858
BME,vol_1w,hy_spread_chg_1p,0.2327188291087245,0.2327188291087245
BME,ill_log,baspread,0.23219558736053222,0.23219558736053222
BME,mom12m_skip1m,vix_slope,0.23095201625429035,0.23095201625429035
BME,vol_z,vix_ts_z_12p,-0.2308583671228142,0.2308583671228142
BME,vol_z,lag2_y_excess_lead,-0.2248199723827314,0.2248199723827314
BME,baspread,term_spread,0.2238140559350578,0.2238140559350578
BME,max_dd_3m,vol_autocorr,-0.22311098813928992,0.22311098813928992
BME,downside_vol_1m,lag2_y_excess_lead,-0.22302156179978547,0.22302156179978547
BME,max_dd_3m,sd_turn,-0.2220284366076824,0.2220284366076824
BME,baspread,erp,0.22199655978508284,0.22199655978508284
BME,turnover,vix_ts_z_12p,-0.22151132584250163,0.22151132584250163
BME,vol_of_vol,hy_spread_chg_1p,-0.21957061385382565,0.21957061385382565
BME,downside_vol_1m,term_spread,0.21908894980401086,0.21908894980401086
BME,mom12m_skip1m,vix,-0.21884293389789214,0.21884293389789214
BME,ill_log,cpi_chg_12p,0.21720853971630133,0.21720853971630133
BME,vix_ts_z_12p,spy_ret,0.21468063510398502,0.21468063510398502
BME,vol_1w,ret_skew,0.21327032651280836,0.21327032651280836
BME,cs_mom_rank,max_dd_6m,0.21283035701936034,0.21283035701936034
BME,vix_slope,lag_y_excess_lead,-0.21202629372989465,0.21202629372989465
BME,mom12m_skip1m,cpi_chg_1p,0.2115458852551442,0.2115458852551442
BME,vol_z,vix,0.21076097347880435,0.21076097347880435
BME,max_dd_3m,ret_kurt,-0.21054736815231262,0.21054736815231262
BME,trend_slope,hy_spread_chg_1p,-0.2104348423780959,0.2104348423780959
BME,cs_mom_rank,max_dd_3m,0.21029992003773987,0.21029992003773987
BME,vol_z,vol_accel,0.20985630902413416,0.20985630902413416
BME,ma_signal,turnover,-0.20703213047895747,0.20703213047895747
BME,ret_kurt,hy_spread_chg_1p,-0.20658664026543216,0.20658664026543216
BME,downside_vol_1m,cpi_chg_1p,0.20516902680703242,0.20516902680703242
BME,mom12m_skip1m,pct_above_50dma,-0.2041307858538822,0.2041307858538822
BME,ma_regime,max_dd_6m,0.2037069931632097,0.2037069931632097
BME,vol_z,baspread,0.20251296438659935,0.20251296438659935
BME,ret_skew,tbill3m,0.2022355416510455,0.2022355416510455
BME,mom12m,trend_slope,0.2007101622163112,0.2007101622163112
BME,downside_vol_1m,hy_spread_chg_1p,0.2004798753966904,0.2004798753966904
BME,max_dd_3m,hy_spread_z_12p,-0.1997431592110377,0.1997431592110377
BME,vol_ratio_1m_3m,cpi_chg_1p,0.1995269139826845,0.1995269139826845
BME,vix_slope,cpi_chg_12p,-0.19869813368572034,0.19869813368572034
BME,vol_1m,vix_slope,-0.19840663809294823,0.19840663809294823
BME,baspread,tbill3m,-0.19787887664310286,0.19787887664310286
BME,ma_signal,term_spread,-0.1975003565305961,0.1975003565305961
BME,ma_signal,vol_3m,-0.19714190983633298,0.19714190983633298
BME,short_reversal_1m,term_spread,0.19597610683677108,0.19597610683677108
BME,vix_slope,spy_ret,0.19489371800389774,0.19489371800389774
BME,mom12m_skip1m,vol_of_vol,-0.19471984626133557,0.19471984626133557
BME,spy_ret,cpi_chg_12p,-0.1944527566634596,0.1944527566634596
BME,vol_1w,vix_ts_z_12p,-0.19264078014326844,0.19264078014326844
BME,short_reversal_1m,ret_skew,-0.1904066484040501,0.1904066484040501
BME,vol_3m,vol_autocorr,0.19013842645882603,0.19013842645882603
BME,ret_skew,hy_spread,0.18877983550244667,0.18877983550244667
BME,turnover,hy_spread_z_12p,0.1875476546632976,0.1875476546632976
BME,ret_kurt,cpi_chg_1p,-0.1869225151978916,0.1869225151978916
BME,vol_1w,term_spread,0.18653326227300904,0.18653326227300904
BME,mom12m,ret_skew,-0.18633033565383753,0.18633033565383753
BME,vol_ratio_1m_3m,erp,0.1862285175909064,0.1862285175909064
BME,mom12m,cpi_chg_1p,0.18615488440685538,0.18615488440685538
BME,baspread,cpi_chg_1p,0.1860352112360211,0.1860352112360211
BME,ma_regime,term_spread,-0.18424937567114547,0.18424937567114547
BME,turnover,vix,0.1842277654609479,0.1842277654609479
BME,vol_1w,cpi_chg_1p,0.18393103176954348,0.18393103176954348
BME,vix,hy_spread_chg_1p,0.18334533222447294,0.18334533222447294
BME,cpi_chg_12p,lag_y_excess_lead,-0.18302484257944335,0.18302484257944335
BME,vol_3m,hy_spread_chg_1p,-0.18254152927883296,0.18254152927883296
BME,spy_flow_z_12p,hy_spread_z_12p,-0.18228574410859566,0.18228574410859566
BME,cpi_chg_12p,lag2_y_excess_lead,-0.18019694387714608,0.18019694387714608
BME,lag_y_excess_lead,lag2_y_excess_lead,-0.18007710562064588,0.18007710562064588
BME,ret_skew,lag2_y_excess_lead,0.17953449206377486,0.17953449206377486
BME,mom6m,chmom,0.1782620271321361,0.1782620271321361
BME,downside_vol_1m,erp,0.17752183226957943,0.17752183226957943
BME,short_reversal_1m,lag_y_excess_lead,0.1772541724086309,0.1772541724086309
BME,max_dd_6m,vix_slope,0.17696969959692055,0.17696969959692055
BME,vix_ts_z_12p,lag_y_excess_lead,-0.17656241082745527,0.17656241082745527
BME,trend_slope,term_spread,-0.1762230408109522,0.1762230408109522
BME,ret_kurt,spy_flow_z_12p,0.17543345582771547,0.17543345582771547
BME,mom6m,spy_flow_z_12p,0.17516224958031654,0.17516224958031654
BME,vol_3m,hy_spread_z_12p,0.17448840641323274,0.17448840641323274
BME,short_reversal_1m,cpi_chg_12p,0.1737667227545125,0.1737667227545125
BME,mom12m,vol_of_vol,-0.17375763328353455,0.17375763328353455
BME,vol_1m,vol_z,0.1736938875064333,0.1736938875064333
BME,downside_vol_1m,tbill3m,-0.1734575721552144,0.1734575721552144
BME,ret_kurt,tbill3m,0.1724938994379923,0.1724938994379923
BME,downside_vol_1m,vix_ts_z_12p,-0.171704818913693,0.171704818913693
BME,ret_kurt,sd_turn,0.17138523122964283,0.17138523122964283
BME,trend_slope,downside_vol_1m,-0.17131900099715874,0.17131900099715874
BME,vol_3m,vix_slope,-0.1712138405985517,0.1712138405985517
BME,max_dd_6m,tbill3m,-0.17117449185572278,0.17117449185572278
BME,ma_regime,cpi_chg_1p,-0.1689734331735088,0.1689734331735088
BME,vol_of_vol,vol_autocorr,0.16861622117380423,0.16861622117380423
BME,vol_1m,term_spread,0.168307189662694,0.168307189662694
BME,vol_accel,vol_autocorr,-0.1674613175175584,0.1674613175175584
BME,downside_vol_1m,vol_autocorr,0.16689069508814405,0.16689069508814405
BME,ret_skew,term_spread,-0.16673385983113378,0.16673385983113378
BME,spy_flow_z_12p,cpi_chg_1p,-0.16660318477832955,0.16660318477832955
BME,ret_skew,spy_flow_z_12p,0.16581378815025904,0.16581378815025904
BME,vix_ts_z_12p,term_spread,-0.16565219911342385,0.16565219911342385
BME,erp,lag_y_excess_lead,-0.16494068904340073,0.16494068904340073
BME,mom12m,pct_above_50dma,-0.16410354573381936,0.16410354573381936
BME,spy_flow_z_12p,tbill3m,0.16214808167995207,0.16214808167995207
BME,spy_flow_z_12p,lag_y_excess_lead,-0.161804690416504,0.161804690416504
BME,chmom,vol_3m,-0.16013129316502556,0.16013129316502556
BME,hy_spread,tbill3m,0.15999319191566652,0.15999319191566652
BME,cs_mom_rank,ma_signal,0.15998467599544974,0.15998467599544974
BME,pct_above_50dma,cpi_chg_1p,-0.15986168558997982,0.15986168558997982
BME,vol_1m,vol_autocorr,0.15947325119206524,0.15947325119206524
BME,sd_turn,hy_spread_z_12p,0.15839095420932983,0.15839095420932983
BME,max_dd_6m,erp,0.15814539659846,0.15814539659846
BME,trend_slope,ret_kurt,0.15646913809963262,0.15646913809963262
BME,chmom,ret_skew,-0.15622090281440368,0.15622090281440368
BME,vol_1m,erp,0.1554972720440931,0.1554972720440931
BME,vol_1w,erp,0.15456066531373047,0.15456066531373047
BME,vol_z,spy_ret,0.1541048086358353,0.1541048086358353
BME,ill_log,vix,0.15284559379782064,0.15284559379782064
BME,ill_log,hy_spread,-0.15261457189928004,0.15261457189928004
BME,vol_1m,cpi_chg_1p,0.15147505755685373,0.15147505755685373
BME,ma_signal,max_dd_6m,0.15144765323680456,0.15144765323680456
BME,mom12m,vix_ts_z_12p,0.15105718917856834,0.15105718917856834
BME,vix_slope,erp,0.15100616244595014,0.15100616244595014
BME,max_dd_6m,sd_turn,-0.15060837301256624,0.15060837301256624
BME,vol_1w,tbill3m,-0.14940050580141215,0.14940050580141215
BME,hy_spread,cpi_chg_1p,-0.14913578050658738,0.14913578050658738
BME,vix,lag_y_excess_lead,0.14895489325677266,0.14895489325677266
BME,sd_turn,erp,0.14863542399745633,0.14863542399745633
BME,baspread,vix_ts_z_12p,-0.14851669598732922,0.14851669598732922
BME,chmom,vix_slope,0.14735383283897024,0.14735383283897024
BME,trend_slope,tbill3m,0.14695240462901374,0.14695240462901374
BME,spy_ret,cpi_chg_1p,-0.14661698169340318,0.14661698169340318
BME,trend_slope,lag_y_excess_lead,-0.1459264626606505,0.1459264626606505
BME,chmom,cpi_chg_12p,-0.14545800243436377,0.14545800243436377
BME,sd_turn,tbill3m,-0.14536761346711738,0.14536761346711738
BME,ma_regime,ret_kurt,0.14497944288597117,0.14497944288597117
BME,ret_skew,erp,-0.1444232301774539,0.1444232301774539
BME,vol_ratio_1m_3m,spy_ret,0.14365932517056254,0.14365932517056254
BME,trend_slope,hy_spread_z_12p,-0.14309843435714634,0.14309843435714634
BME,sd_turn,vix,0.14271563225162276,0.14271563225162276
BME,vol_autocorr,baspread,0.14256286424825984,0.14256286424825984
BME,trend_slope,ret_skew,0.14229352915806195,0.14229352915806195
BME,trend_slope,spy_ret,0.14151436325194633,0.14151436325194633
BME,short_reversal_1m,vol_1w,0.1414258994745335,0.1414258994745335
BME,ret_skew,vix_ts_z_12p,0.14111781264662537,0.14111781264662537
BME,spy_ret,hy_spread,0.14092827375419065,0.14092827375419065
BME,vix_ts_z_12p,cpi_chg_12p,-0.14076396627228527,0.14076396627228527
BME,vol_1m,ret_kurt,0.14064218179684718,0.14064218179684718
BME,vol_of_vol,vix,0.13927833477749826,0.13927833477749826
BME,hy_spread,lag_y_excess_lead,0.13909951859406952,0.13909951859406952
BME,vol_1m,tbill3m,-0.13907723029725091,0.13907723029725091
BME,vol_of_vol,cpi_chg_1p,-0.13849204912024593,0.13849204912024593
BME,max_dd_3m,hy_spread_chg_1p,0.1383383891063147,0.1383383891063147
BME,vol_ratio_1m_3m,term_spread,0.1374447619239797,0.1374447619239797
BME,trend_slope,dolvol_log,0.1360107746397782,0.1360107746397782
BME,ma_regime,ill_log,-0.13597642102441787,0.13597642102441787
BME,spy_ret,lag_y_excess_lead,-0.13583946833231905,0.13583946833231905
BME,mom6m,vol_z,-0.13555877018728782,0.13555877018728782
BME,max_dd_6m,term_spread,0.13548608766940706,0.13548608766940706
BME,ret_kurt,vol_autocorr,0.13466293323349532,0.13466293323349532
BME,vol_1w,vol_autocorr,0.1331389743052394,0.1331389743052394
BME,ma_signal,erp,-0.13307648455284588,0.13307648455284588
BME,term_spread,lag2_y_excess_lead,-0.13201987630482573,0.13201987630482573
BME,cs_mom_rank,ma_regime,0.13177382549380343,0.13177382549380343
BME,mom6m,pct_above_50dma,-0.1310771666342333,0.1310771666342333
BME,max_dd_6m,spy_flow_z_12p,-0.13010748081847381,0.13010748081847381
BME,mom12m_skip1m,spy_flow_z_12p,-0.13001313728144323,0.13001313728144323
BME,ma_signal,tbill3m,0.12999497660086118,0.12999497660086118
BME,ret_kurt,erp,-0.12988326008680684,0.12988326008680684
BME,vol_1w,lag2_y_excess_lead,-0.1292939138909378,0.1292939138909378
BME,trend_slope,vol_1w,-0.12911984240946794,0.12911984240946794
BME,ma_regime,tbill3m,0.12862745254595764,0.12862745254595764
BME,mom12m,vol_z,-0.12840549873902865,0.12840549873902865
BME,mom6m,ret_skew,-0.12808833630285027,0.12808833630285027
BME,vol_ratio_1m_3m,vix,0.12793695618089887,0.12793695618089887
BME,short_reversal_1m,pct_above_50dma,-0.1274778155050119,0.1274778155050119
BME,ret_autocorr,cpi_chg_12p,0.1272946264195884,0.1272946264195884
BME,trend_slope,vol_accel,-0.1269908553489413,0.1269908553489413
BME,chmom,vol_1w,-0.12693552834188546,0.12693552834188546
BME,vol_1w,turnover,0.12644834766229016,0.12644834766229016
BME,vol_ratio_1m_3m,ret_autocorr,0.12591193049235966,0.12591193049235966
BME,ret_kurt,lag2_y_excess_lead,0.12441868305136071,0.12441868305136071
BME,mom6m,spy_ret,0.12427622302985153,0.12427622302985153
BME,cs_mom_rank,vol_3m,-0.12422267186633551,0.12422267186633551
BME,cs_mom_rank,ret_skew,-0.1239764438535705,0.1239764438535705
BME,chmom,vol_autocorr,0.12395570207471544,0.12395570207471544
BME,baspread,hy_spread_chg_1p,0.1231013990317096,0.1231013990317096
BME,chmom,ma_regime,0.1228846313122084,0.1228846313122084
BME,chmom,pct_above_50dma,-0.12233689922042336,0.12233689922042336
BME,short_reversal_1m,tbill3m,-0.12173623865634438,0.12173623865634438
BME,vol_of_vol,spy_flow_z_12p,0.12046606145462106,0.12046606145462106
BME,cs_mom_rank,baspread,-0.11980482824779011,0.11980482824779011
BME,trend_slope,cpi_chg_1p,-0.11876343711731668,0.11876343711731668
BME,downside_vol_1m,spy_flow_z_12p,-0.11826936802889763,0.11826936802889763
BME,ma_signal,ret_kurt,0.11822924916931477,0.11822924916931477
BME,vol_accel,max_dd_6m,-0.11752805910582288,0.11752805910582288
BME,trend_slope,hy_spread,0.11724946618198352,0.11724946618198352
BME,vol_z,erp,0.11692216862614502,0.11692216862614502
BME,pct_above_50dma,lag2_y_excess_lead,0.11675118012518144,0.11675118012518144
BME,max_dd_6m,ret_kurt,-0.116415407657111,0.116415407657111
BME,ma_regime,erp,-0.11612704276026588,0.11612704276026588
BME,vol_of_vol,ill_log,0.11575436999621529,0.11575436999621529
BME,chmom,vol_1m,-0.1152755219410267,0.1152755219410267
BME,ill_log,tbill3m,-0.11521597954010991,0.11521597954010991
BME,chmom,spy_ret,-0.11512408970739892,0.11512408970739892
BME,vol_3m,vol_accel,0.11468776804996744,0.11468776804996744
BME,max_dd_3m,pct_above_50dma,-0.11415945256372646,0.11415945256372646
BME,cs_mom_rank,vol_1m,-0.11355883038002033,0.11355883038002033
BME,chmom,baspread,-0.11317543866571932,0.11317543866571932
BME,vol_autocorr,hy_spread_z_12p,0.11288985027796601,0.11288985027796601
BME,vol_accel,vix_slope,-0.11236279853043225,0.11236279853043225
BME,pct_above_50dma,tbill3m,0.11211800997959645,0.11211800997959645
BME,vol_autocorr,vix_ts_z_12p,0.11134695829777423,0.11134695829777423
BME,trend_slope,vol_autocorr,0.11054721771858843,0.11054721771858843
BME,mom6m,erp,0.11027045517393425,0.11027045517393425
BME,mom12m,hy_spread_z_12p,-0.1094737310570817,0.1094737310570817
BME,vol_3m,term_spread,0.10892474492362203,0.10892474492362203
BME,cs_mom_rank,vol_1w,-0.10888023298438472,0.10888023298438472
BME,trend_slope,ret_autocorr,-0.10869585308389065,0.10869585308389065
BME,mom6m,ill_log,-0.10867810164798171,0.10867810164798171
BME,vix_ts_z_12p,cpi_chg_1p,-0.10839217782317895,0.10839217782317895
BME,ma_signal,vol_of_vol,-0.1077092168214559,0.1077092168214559
BME,ret_kurt,pct_above_50dma,0.10761962419323526,0.10761962419323526
BME,vol_z,hy_spread,0.10744370540552987,0.10744370540552987
BME,cs_mom_rank,downside_vol_1m,-0.10725071981870801,0.10725071981870801
BME,short_reversal_1m,ret_kurt,-0.10709821392419953,0.10709821392419953
BME,vol_ratio_1m_3m,tbill3m,-0.10697022520256583,0.10697022520256583
BME,hy_spread,hy_spread_z_12p,0.10592089940652231,0.10592089940652231
BME,ret_autocorr,spy_flow_z_12p,-0.10570968143657258,0.10570968143657258
BME,vol_z,lag_y_excess_lead,0.1048190418683758,0.1048190418683758
BME,trend_slope,pct_above_50dma,0.10481258795491348,0.10481258795491348
BME,sd_turn,term_spread,0.1047579108094032,0.1047579108094032
BME,erp,lag2_y_excess_lead,0.10465782373107474,0.10465782373107474
BME,max_dd_6m,hy_spread_chg_1p,0.10463911595324174,0.10463911595324174
BME,ret_skew,hy_spread_chg_1p,-0.10454850326287297,0.10454850326287297
