experiment,date,diagnostic,module_path,module_type,mean,min,max,experiment_label
turnover_blend,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.718797382586418,0.5448381835177368,0.9020731345095084,turnover_blend_0.5
turnover_blend,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,1.157818557552033,0.4521421701287577,3.4030854782150293,turnover_blend_0.5
turnover_blend,2025-10-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065778457249562,0.0054972558216139,0.0071958462925311,turnover_blend_0.5
turnover_blend,2025-11-28,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,2.946581686988898e-53,2.946581686988899e-53,2.946581686988899e-53,turnover_blend_0.5
turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0779625244228877,0.0779625244228877,0.0779625244228877,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.1460782455869597,0.1460782455869597,0.1460782455869597,turnover_blend_0.5
turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,0.0022882901936101,0.0022882901936101,0.0022882901936101,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.8801019941220095,0.3634617717695761,1.6414279434043169,turnover_blend_0.5
turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.0697757727323592,0.0697757727323592,0.0697757727323592,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.6689253373612898,0.1532190200852661,1.1159487691888932,turnover_blend_0.5
turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0086069795246117,0.0086069795246117,0.0086069795246117,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.7459900442215066,0.4692903971251188,0.943212528534236,turnover_blend_0.5
turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0225156842068479,0.0225156842068479,0.0225156842068479,turnover_blend_0.5
turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,0.0475371180565626,0.0475371180565626,0.0475371180565626,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.0372487097896989,0.0372487097896989,0.0372487097896989,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.9619035230342746,0.398787393595866,2.3848323125810276,turnover_blend_0.5
turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.3907876755072639,0.3907876755072639,0.3907876755072639,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.0826571351839207,0.0826571351839207,0.0826571351839207,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7664258093018965,0.6952833659964353,0.8311601488736896,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.7787524592029085,0.7060451711018558,0.8353937817651287,turnover_blend_0.5
turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,0.0081900331163529,0.0081900331163529,0.0081900331163529,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.7321531239274043,0.6441390887784995,0.8521018707120893,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.7201312414685008,0.6150117951852434,0.8630642645651768,turnover_blend_0.5
turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,1.1041492989981536,0.436428577084201,2.9366534218735754,turnover_blend_0.5
turnover_blend,2025-11-28,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065654620515111,0.0056970590324433,0.0070298676987757,turnover_blend_0.5
turnover_blend,2025-12-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,6.422854874272144e-44,6.422854874272145e-44,6.422854874272145e-44,turnover_blend_0.5
turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0882973562255302,0.0882973562255302,0.0882973562255302,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.1626081440243662,0.1626081440243662,0.1626081440243662,turnover_blend_0.5
turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,0.0018901592313658,0.0018901592313658,0.0018901592313658,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9138253848995762,0.2621019300881712,1.891549037030698,turnover_blend_0.5
turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.2177472635759627,0.2177472635759627,0.2177472635759627,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.6613277226514871,0.1290184214350713,1.389057942540378,turnover_blend_0.5
turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0124908067052856,0.0124908067052856,0.0124908067052856,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.7484775352532522,0.475615640783927,0.9598093021392512,turnover_blend_0.5
turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0144167696969527,0.0144167696969527,0.0144167696969527,turnover_blend_0.5
turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,0.061827474500891,0.061827474500891,0.061827474500891,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.031022659904132,0.031022659904132,0.031022659904132,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,1.0118028138553437,0.4001408119840696,2.6514510401217253,turnover_blend_0.5
turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.2661699691951906,0.2661699691951906,0.2661699691951906,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.1025085535682152,0.1025085535682152,0.1025085535682152,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7645618247013797,0.6886059831832889,0.8401250588219555,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.7777502530941458,0.6972187940963298,0.8425375678525276,turnover_blend_0.5
turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,0.005893518422281,0.005893518422281,0.005893518422281,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.723664109528773,0.6560115447020188,0.8426045546899968,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.7173413197574596,0.6244087169894293,0.8516492383130898,turnover_blend_0.5
turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,1.1489517876353106,0.4140833807121225,3.1327388615076623,turnover_blend_0.5
turnover_blend,2025-12-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0066068087618669,0.005641545184832,0.0075260606481746,turnover_blend_0.5
turnover_blend,2026-01-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,5.550845196627226e-46,5.550845196627228e-46,5.550845196627228e-46,turnover_blend_0.5
turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0864324962254299,0.0864324962254299,0.0864324962254299,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.1473348736612308,0.1473348736612308,0.1473348736612308,turnover_blend_0.5
turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,0.0020338420149542,0.0020338420149542,0.0020338420149542,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9050488378940748,0.3030442875415077,1.9760783559402244,turnover_blend_0.5
turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.2220070319465776,0.2220070319465776,0.2220070319465776,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.6686405123310866,0.1364961329496636,1.1327593516373542,turnover_blend_0.5
turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.009912045001692,0.009912045001692,0.009912045001692,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.7473246983441284,0.4724152750727626,0.9438033774818708,turnover_blend_0.5
turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0185591968751589,0.0185591968751589,0.0185591968751589,turnover_blend_0.5
turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,0.0594584021735899,0.0594584021735899,0.0594584021735899,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.0342146845447986,0.0342146845447986,0.0342146845447986,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,1.0856196101315894,0.3727940600817134,2.9061664268971814,turnover_blend_0.5
turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.2670582445837711,0.2670582445837711,0.2670582445837711,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.0949736348257823,0.0949736348257823,0.0949736348257823,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7675880280174838,0.694122720945195,0.8374060429356822,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.7784730519761853,0.7043674866245637,0.8373481173747621,turnover_blend_0.5
turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,0.0063626395902691,0.0063626395902691,0.0063626395902691,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.7283562941172035,0.6294653036035321,0.8631287573006774,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.714420090599861,0.5729412269934047,0.8675597840408429,turnover_blend_0.5
turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,1.1639233515304523,0.4383746876343549,3.404775089501608,turnover_blend_0.5
turnover_blend,2026-01-30,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065628859201154,0.0056532984519946,0.0070797101309005,turnover_blend_0.5
turnover_blend,2026-02-27,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,4.643331625881581e-25,4.643331625881581e-25,4.643331625881581e-25,turnover_blend_0.5
turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0412500119942993,0.0412500119942993,0.0412500119942993,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.1569405172884253,0.1569405172884253,0.1569405172884253,turnover_blend_0.5
turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,0.0017381467263147,0.0017381467263147,0.0017381467263147,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.919329420829929,0.3385743611205269,1.8131070655626345,turnover_blend_0.5
turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.5906102097239506,0.5906102097239506,0.5906102097239506,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.5858452365189972,0.1191712111476876,1.3210341566336938,turnover_blend_0.5
turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0109820137139333,0.0109820137139333,0.0109820137139333,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.752532245526171,0.4681073674038297,0.9920638299961712,turnover_blend_0.5
turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0232940071385309,0.0232940071385309,0.0232940071385309,turnover_blend_0.5
turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,0.0367659525826044,0.0367659525826044,0.0367659525826044,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.0414523516916123,0.0414523516916123,0.0414523516916123,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,1.0019144093339627,0.4262004714834114,2.5095145969233656,turnover_blend_0.5
turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.1766048737738117,0.1766048737738117,0.1766048737738117,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.0912410854509767,0.0912410854509767,0.0912410854509767,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.770383408463591,0.694569030476442,0.8401303680435934,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.7800676372249717,0.7019166691467259,0.8431647194344304,turnover_blend_0.5
turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,0.0065080095967829,0.0065080095967829,0.0065080095967829,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.7486375740851562,0.6916873010399452,0.8463680218879064,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.7402803123184192,0.6434592612446908,0.8552337256393301,turnover_blend_0.5
turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,1.155433340640735,0.3507174503394626,3.0368035292773152,turnover_blend_0.5
turnover_blend,2026-02-27,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065675963195521,0.0055179634350716,0.0071343577263093,turnover_blend_0.5
turnover_blend,2026-03-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,1.789602028560628e-43,1.7896020285606278e-43,1.7896020285606278e-43,turnover_blend_0.5
turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0476701499774396,0.0476701499774396,0.0476701499774396,turnover_blend_0.5
turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.1819477666459807,0.1819477666459807,0.1819477666459807,turnover_blend_0.5
turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,0.0015342585658503,0.0015342585658503,0.0015342585658503,turnover_blend_0.5
turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9117283820988344,0.3082694971242964,1.9053967749026823,turnover_blend_0.5
turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.4201823292633968,0.4201823292633968,0.4201823292633968,turnover_blend_0.5
turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.6639641495304387,0.1156482387447886,1.4381308637144252,turnover_blend_0.5
turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0086752864130683,0.0086752864130683,0.0086752864130683,turnover_blend_0.5
